Sucursal  : 0010 BODEGA CENTRAL 00000001 dias compras : 1

Codigo,Cod.Proveedor,Descripcion Producto,familia,linea,Inventario,Rotacion,Dia ventas,Ventas,Stock Actual,stock Minimo,Stock Seguridad,Stock Maximo,Ventas Proyectadas,Pendientes en O/C.,Sugerida a Comprar,Precio Lista Proveedor,Total Compra,Proveedor,Proveedor Ultima compra,Fecha Ultima compra,Valor ultima compra,Fecha Ulima Venta,Valor ult.Venta
00097737,,JGO DADOS 3/8 6-22 1/4-7/8 TRUPER 36 PZA JD-3/8X36,TRUPER,JUEGOS DADOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220318,49198,20220128,46708
00097738,,JGO DADOS 1/2 10-37 3/8-1 26 PZ TRUPER JD-1/2X26MP,TRUPER,JUEGOS DADOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210925,44443,20221229,74076
00097739,,JGO DADOS 1/2 5/16-1.1/4 42PZA TRUPER JD-1/2X42MP ,TRUPER,JUEGOS DADOS,S,SIN ROTACION,0,0,0,0,0,0,0,4,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20201218,63920,20210517,106538
00097742,,LLAVE AJUSTABLE 8 TRUPER PET-8X                   ,TRUPER,LLAVES AJUSTABLES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221207,3238,20230125,4863
00097743,,LLAVE AJUSTABLE 10 TRUPER PET-10X                 ,TRUPER,LLAVES AJUSTABLES,S,SIN ROTACION,0,0,0,0,0,0,0,6,0,0,0,CODELPA CHILE S.A,,20221006,4828,20230104,8050
00097744,,LLAVE AJUSTABLE 12 TRUPER PET-12X                 ,TRUPER,LLAVES AJUSTABLES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221207,6709,20230130,11185
00097745,,LLAVE STILLSON 8 TRUPER STI-8                     ,TRUPER,LLAVES STILLSON,S,SIN ROTACION,0,0,0,0,0,0,0,1,0,0,0,CODELPA CHILE S.A,,20220517,8546,20221119,7714
00097746,,LLAVE STILLSON 10 TRUPER STI-10                   ,TRUPER,LLAVES STILLSON,S,SIN ROTACION,0,0,0,0,0,0,0,1,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221207,6544,20230125,9817
00097747,,LLAVE STILLSON 12 TRUPER STI-12                   ,TRUPER,LLAVES STILLSON,S,SIN ROTACION,0,0,0,0,0,0,0,1,0,0,0,CODELPA CHILE S.A,,20221107,8578,20230117,12872
00097749,,LLAVE STILLSON 14 TRUPER STI-14                   ,TRUPER,LLAVES STILLSON,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221207,10551,20230120,16708
00097751,,LLAVE STILLSON 24 TRUPER STI-24                   ,TRUPER,LLAVES STILLSON,S,SIN ROTACION,0,0,0,0,0,0,0,2,0,0,0,CODELPA CHILE S.A,,20221107,23701,20221224,32361
00097753,,LLAVE STILLSON 36 TRUPER STI-36                   ,TRUPER,LLAVES STILLSON,S,SIN ROTACION,0,0,0,0,0,0,0,3,0,0,0,CODELPA CHILE S.A,,20221107,49641,20220809,84992
00097754,,JGO LLAVE ALLEN 1/16-3/8 10PZ TRUPER ALL-10P      ,TRUPER,JUEGOS LLAVES,S,SIN ROTACION,0,0,0,0,0,0,0,6,0,0,0,CODELPA CHILE S.A,,20220318,2451,20220719,3847
00097755,,JGO LLAVE ALLEN 1.5-10 MM 10 PZA TRUPER ALL-10M   ,TRUPER,JUEGOS LLAVES,S,SIN ROTACION,0,0,0,0,0,0,0,6,0,0,0,CODELPA CHILE S.A,,20220318,2441,20220719,3831
00097775,,ALICATE ABRAZADERA CON CORTADOR ACO               ,HERR.OTRAS MARCAS,ALICATES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,ACO MAQUINARIAS SA,20201105,10390,20220620,17319
00097780,,REGULADOR 12V                                     ,ELECTRICO,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,QUIROZ Y COMPA�IA LIMITADA,20210115,9281,20220511,15471
00097787,,NIPLE TUERCA TUPY 3/4" NPT CLASE 300 GALV.        ,NIPLES,TUERCAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORT Y REP ATTEX LTDA,20201001,708,20201006,850
00097796,,NIPLE TUERCA CENTRAL GALV.1" CL150                ,NIPLES,TUERCAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220915,2198,20220915,3421
00097807,,TAQUI HIDR SSANYONG MUSSO ORIGINAL                ,SSANGYONG,,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210717,3385,20201110,7525
00097810,,COLEMAN XTREME 5 100 LT                           ,VARIOS ,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,0,20210128,84034
00097811,,CINTA ENMARCARAR 18MM 40 M                        ,HERR.OTRAS MARCAS,CINTAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,SOC. COM. IDUYA SPA,20200921,504,20200923,588
00097812,,DADO IMPACTO POLIGONAL  OZAT 1" X 1 "  1/4        ,HERR.OTRAS MARCAS,DADOS VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,0,,
00097813,,DADO IMPACTO POLIGONAL OZAT 1" X 7/8              ,HERR.OTRAS MARCAS,DADOS VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,0,,
00097817,,MASCARILLA COVID 19 KN95 S/F BOLSA 10 PZA         ,ART.SEG.PERSONAL,COVID,S,SIN ROTACION,0,0,359,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220307,1270,20230116,2513
00097820,,ESPUMA PARA PISO FLOTANTE 10M2                    ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20221006,8815,20221006,10582
00097824,,JGO LLAVE ALLEN 1.5-8 MM TRUPER ALL-8M            ,TRUPER,JUEGOS LLAVES,S,SIN ROTACION,0,0,0,0,0,0,0,6,0,0,0,CODELPA CHILE S.A,,20220318,2389,20220926,2868
00097825,,JGO LLAVE TORX T10-T50 9 PZA TRUPER TORX-9        ,TRUPER,JUEGOS LLAVES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220304,3312,20221108,3976
00097827,,CHICHARRA 3/8-1/2 TRUPER M-3812                   ,TRUPER,CHICHARRAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210925,10767,20230127,17950
00097828,,NIVEL ALUMINIO 14" TRUPER NP-14                   ,TRUPER,NIVELES,S,SIN ROTACION,0,0,0,0,0,0,0,2,0,0,0,CODELPA CHILE S.A,,20221107,4292,20230131,7160
00097829,,NIVEL ALUMINIO 48" TRUPER NP-48                   ,TRUPER,NIVELES,S,SIN ROTACION,0,0,0,0,0,0,0,2,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221207,13042,20230130,19566
00097830,,PROBADOR CTE 14 CM TRUPER PROCO-14                ,TRUPER,TESTER,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221107,427,20221214,1563
00097831,,PROBADOR CTE 19 TRUPER PROCO-19                   ,TRUPER,TESTER,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221107,559,20221223,839
00097832,,REMACHADORA CON REMACHES TRUPER RE-9X             ,TRUPER,REMACHADORAS,S,SIN ROTACION,0,0,0,0,0,0,0,9,0,0,0,CODELPA CHILE S.A,IMPORTADORA AGROFOR S.A.,20221207,5364,20230125,8941
00097833,,REMACHADORA ACORDEON TRUPER RE-AC                 ,TRUPER,REMACHADORAS,S,SIN ROTACION,0,0,1,0,0,0,0,7,0,0,0,CODELPA CHILE S.A,,20221107,15698,20230107,27076
00097834,,JGO INSTALAR CERRADURAS TRUPER KIT-3              ,TRUPER,QUINCALLERIA,S,SIN ROTACION,0,0,0,0,0,0,0,39,0,0,0,CODELPA CHILE S.A,,20220323,2479,20220331,2854
00097838,,TIJERA HOJALATERO 12 TRUPER TH-12                 ,TRUPER,TIJERAS,S,SIN ROTACION,0,0,0,0,0,0,0,18,0,0,0,CODELPA CHILE S.A,,20220624,8544,20230119,14244
00097843,,ESTROBO TRAMO 6X19 ACERO 7/16 13.3MT              ,HERR.OTRAS MARCAS,ESLINGAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200910,84000,,
00097863,,PINO AROMATICO BARBERIA (FRESH SHAVE)             ,DESODORANTES,PINO AROMATICO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220113,424.00,20210714,832
00097878,,PERNO HEX 1/2-13X2 1/2 304 RT COMPLETO 1134153    ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20221129,716,20221129,926
00097893,,CARRO HERRAMIENTAS 6 GAVETA SIN HE                ,HERR.OTRAS MARCAS,CARROS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200915,159970,20210305,192041
00097897,,CABALLETE TRUPER 12 TON PAR  TORAU-12             ,TRUPER,GATAS Y CABALLETES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20211222,115495,20230111,173246
00097900,,FAROL TRASERO RH  MITSUBISHI L200 2016            ,MIT,FAROLES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210325,18996,20200921,28354
00097921,,ARRIENDO DIARIO GENERADOR 400KVA                  ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,POWER RENTAL ,20200917,158000,20201020,181881
00097933,,ATF D/M 1 LT MOB                                  ,LUBRICANTE ,CAJA 1 LT,S,SIN ROTACION,0,0,0,0,0,0,0,2,0,0,0,CODELPA CHILE S.A,,20221122,5033,20230127,7899
00097958,,ACEITE HIDRAULICO 68 LT                           ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210909,1681,20210915,2173
00097962,,DISCO FLAP 7" GR 80 MAKITA D27551                 ,MAKITA,DISCOS VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,MAKITA CHILE COMERCIAL LTDA,20210702,3090,20220712,3709
00097963,,DISCO FLAP 7" GR 120 MAKITA D27567                ,MAKITA,DISCOS VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,MAKITA CHILE COMERCIAL LTDA,20210702,3090,20230116,5151
00097964,,BAT 35AMP DAEWOO 40B19L ( NS40ZL)                 ,BATERIA,DAEWOO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200926,26090,20210215,43487
00097965,,BAT 62AMP DAEWOO 56219                            ,BATERIA,DAEWOO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200926,42859,20221112,71437
00097966,,CONTENEDOR BASURA 120LTS GRIS                     ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220222,26444,20220222,33013
00097967,,BALIZA PARABRIZAS 550 12V 8W                      ,ART. SEGURIDAD VEHICULO,BALIZA ,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMP EXP Y COM UBC SPA,20200928,8900,20210108,13379
00098002,,RELOJ COMPARADOR DIGITAL MM/PULG MITUTOYO         ,HERR.OTRAS MARCAS,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,133686,,
00098004,,WK 9053                                           ,FILTROS,WK - WDK,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,J RIVEROS S.A.I.C.,20200928,42777,,
00098007,,BAT 60AMP 75D23L DAEWOO ( MF55D23L )              ,BATERIA,DAEWOO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201005,44705,20230117,74513
00098008,,BAT 43AMP 54316 DAEWOO ( MF54321 )                ,BATERIA,DAEWOO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201005,29040,20220323,34862
00098017,,TIJERA CORTA CESPED 11 MANGO MAD. ERGO            ,HERR.OTRAS MARCAS,TIJERAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210316,29546,20210318,38197
00098054,,KIT BOLSAS ASPIRADORA WD2 (6.904-322.0) KARCHER   ,KARCHER,FILTROS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201008,7304,20210507,8408
00098058,,PERFIL CUADRADO 50X50X4X6MT                       ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220211,42307,20220211,52353
00098072,,BOBINA IND 870 PA�OS WIPALL                       ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220908,55330,20221013,66423
00098085,,PINCEL PLANO N�6 CONDOR                           ,HERR.OTRAS MARCAS,BROCHAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,SOC. COM. IDUYA SPA,20201006,866,20201008,3782
00098093,,CANDADO MAGNETICO 6 MM ROJO                       ,HERR.OTRAS MARCAS,CANDADOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES SAEZ Y AROCA SPA,20201007,300,20220202,504
00098102,,COMPRESOR AIRE SPARCO SPT163                      ,ACCESORIOS,SPARCO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20211109,21200,20221018,35336
00098106,,ESMERIL GA4540C 4.1/2" MAKITA 1.100W              ,MAKITA,ESMERILES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,MAKITA CHILE COMERCIAL LTDA,20201021,94360,20201022,113277
00098130,,OPTICO IZQU. FORD RANGER 2300 140 93/97           ,FORD,OPTICOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201006,13999,,
00098131,,OPTICO DER. FROD RANGER 2300   140  93/97         ,FORD,OPTICOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201006,13999,,
00098149,,SACA SARRO 5.LTS                                  ,ART. ASEO ,OTROS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,MARIA EUGENIA PHILIPPE ,20210223,5200,,
00098150,,ALTERNADOR JFZ183 GEELY 1.5 12V                   ,ELECTRICO,ALTERNADOR,S,SIN ROTACION,0,0,0,0,0,0,0,2,0,0,0,CODELPA CHILE S.A,,20221209,63742,20221209,76521
00098171,,AMARRA PLASTICA 4.8 X 370 NEGRA                   ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,3000,0,0,0,CODELPA CHILE S.A,,20210805,39,20220802,67
00098173,,MERMAS BATERIAS MALAS 2620 KG                     ,BATERIA,VARIAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,0,20201007,1092
00098248,,BALANZA TIPO MARCY PULGADAS Y GRAVEDAD ESPEC.     ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20221214,310000,20221215,347339
00098266,,TERCIADO ESTRUCTURAL 12MM X 1.2MTS X 2.44MTS      ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,SOC. COM. IDUYA SPA,20220427,17395,20220427,20882
00098269,,GANCHO O ANILLO AISLADO TIPO J3" ( 76MM )         ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,GPS SPA ,20210429,1724,20210428,2190
00098287,,UREA- 10 LTS BLUEMAX ADBLUE                       ,LUBRICANTE ,AGRANEL,S,SIN ROTACION,0,0,0,0,0,0,0,40,0,0,0,CODELPA CHILE S.A,,20221214,10710,20230131,12857
00098301,,NIPLE GALV. PARAL.HE-HE 2"                        ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220915,5306,20220915,8016
00098306,,FAROL FORD RANGER 96/97 PUNTA TAP LH              ,FORD,FAROLES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201015,4519,20201015,7538
00098308,,FAROL LH TRASERO NISSAN NP 300 15-                ,NISSAN,FAROLES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220429,36526,20221123,43849
00098315,,PORTA TELEFONO CELULAR CON LUZ                    ,ACCESORIOS,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA MOTORIX -CHILE S.A.,20201015,2705,20210531,4924
00098316,,SEGURO TRABA VOLANTE CON 2 LLAVES                 ,ACCESORIOS,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA MOTORIX -CHILE S.A.,20230106,5788,20230123,16580
00098317,,SEGURO TRABA VOLANTE                              ,ACCESORIOS,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210129,4760,20210529,7139
00098329,,ALARGADOR PROFESIONAL 10 MT NARANJO EKOLINE       ,HERR.OTRAS MARCAS,ELECTRICO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,0,,
00098332,,FUNDA PALANCA CAMBIO NEGRA                        ,ACCESORIOS,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,EDUARDO CRISTHIAN FERRI MASCIO,20221024,2990,20221220,4492
00098333,,LLAVE SACA  BUJIAS 5/8 "  ( 16MM)                 ,ACCESORIOS,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,EDUARDO CRISTHIAN FERRI MASCIO,20221027,1330,20230125,2218
00098334,,SACA CTE TRIPLE CON USB                           ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210430,2550,20220907,4252
00098366,,PULVERIZADOR ESPALDA MOD 425                      ,HERR.OTRAS MARCAS,PULVERIZADORES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201104,29990,20220330,44992
00098367,,PULVERIZADOR 5 LT MOD OS5000                      ,HERR.OTRAS MARCAS,PULVERIZADORES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201104,12430,20210309,20723
00098372,,KIT PISTOLA /MANGUERA K3 KARCHER (2.643-910.0     ,KARCHER,KIT,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20210408,37809,20220325,42363
00098379,,JUEGO CABLE BUJIA 4 CILINDRO LARGO                ,ACCESORIOS,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A, CANAS SPA,20201021,3960,20210219,6605
00098391,,DADO IMPACTO LARGO #3/4 2.1/8" FORCE              ,FORCE,DADOS IMPACTO,S,SIN ROTACION,0,0,0,0,0,0,0,1,0,0,0,CODELPA CHILE S.A,VILLAR HNOS.S.A.,20201109,18228,20210626,21882
00098419,,BOMBA MANUAL ENGRASE 1 KG SAMOA 101800            ,HERR.OTRAS MARCAS,PATOS Y BOMBAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,ACO MAQUINARIAS SA,20201203,13340,20211130,22235
00098440,,ESCUADRA MAGNETICA 4" ROJA                        ,HERR.OTRAS MARCAS,ESCUADRAS,S,SIN ROTACION,0,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,20220425,3570,20221130,5958
00098441,,ESCUADRA MAGNRTICA 5" ROJAS                       ,HERR.OTRAS MARCAS,ESCUADRAS,S,SIN ROTACION,0,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,20220425,5231,20230106,8723
00098442,,AMP LED 9005 3600LM 36W 9V-36V PAR                ,AMPOLLETA,KIT TURBO LED,S,SIN ROTACION,0,0,0,0,0,0,0,20,0,0,0,CODELPA CHILE S.A,,20221216,3976,20230117,10008
00098446,,JGO ADAPTADOR BORNES BAT BRONCE  PAR              ,BATERIA,VARIAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201028,3000,20221109,4508
00098447,,PINO AROMATICO HEAT ( FUEGO )                     ,DESODORANTES,PINO AROMATICO,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220113,424.00,20210519,1000
00098454,,FAROL TRASERO  DERECHO HYUNDAI ELANTRA 1600 GAMMA ,HYUN,FAROLES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20201027,29699,20201030,49504
00098456,,CAIMAN BOCA RECTA 6.1/2" SMART TOOLS 6101520      ,SMART TOOLS,ALICATES,S,SIN ROTACION,0,0,0,0,0,0,0,38,0,3583,0,VILLAR HNOS.S.A.,,20230107,3583,20221014,5176
00098464,,ESMERIL ANG.4.1/2" GA4541C MAKITA 1400W           ,MAKITA,ESMERILES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,VILLAR HNOS.S.A.,MAKITA CHILE COMERCIAL LTDA,20201103,111020,20201126,133277
00098468,,ALCOHOL GEL 60 ML 70%                             ,ART. SEGURIDAD VEHICULO,OTROS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,VILLAR HNOS.S.A.,,20201027,500,20220430,749
00098469,,REMOVEDOR PINTURA 1LT                             ,PINTURAS,ESMALTE,S,SIN ROTACION,0,0,0,0,0,0,0,24,0,0,0,VILLAR HNOS.S.A.,,20210520,3809,20221019,6353
00098486,,BUSHING PRESION 1.1/4 HE X 3/4 HI PVC             ,NIPLES,BUSHING,S,SIN ROTACION,0,0,0,0,0,0,0,6,0,0,0,VILLAR HNOS.S.A.,,20220623,613,20201130,394
00098489,,PORTA CANDADO  1"                                 ,HERR.OTRAS MARCAS,CANDADOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,VILLAR HNOS.S.A.,SOC. COM. IDUYA SPA,20201029,479,20201029,588
00098496,,SOLDADORA 200AMP MMA HYUNDAI                      ,HERR.OTRAS MARCAS,HYUNDAI,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,VILLAR HNOS.S.A.,EMASA CHILE SPA,20221117,178119,20230125,205041
00098497,,CARGADOR BATERIA HYBC-50T HYUNDAI                 ,HERR.OTRAS MARCAS,HYUNDAI,S,SIN ROTACION,0,0,0,0,0,0,0,6,0,0,0,VILLAR HNOS.S.A.,,20211214,59021,20220907,88533
00098498,,PERNO U 6 G2 ZINC 5/8 CA�ERIA 6"  1170014         ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,30,0,4392,0,COMERC. PROVEPER LTDA.,COMERC. PROVEPER LTDA.,20230128,4392,20230130,5770
00098502,,PLANCHAS LAMINADA NEGRA 1MMX1MMX3 MTS             ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,COMERC. PROVEPER LTDA.,SALOMON SACK S.A.,20220920,32162,,
00098503,,REGULADOR DELCO 20/21/22SI  12V                   ,ELECTRICO,VARIOS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,COMERC. PROVEPER LTDA.,QUIROZ Y COMPA�IA LIMITADA,20220722,3114,20211006,2964
00098513,,CALEFONT 7 LTS SPLENDID                           ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,COMERC. PROVEPER LTDA.,,20220602,102244,20220602,122742
00098526,,BARRA HILO INOX 1" 304                            ,PERNO,BARRA HILO INOX PULG-MM,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,COMERC. PROVEPER LTDA.,,20220311,21361,20220312,25644
00098546,,PIE METRO DIGITAL 6/150MM SMART TOOLS 6104300     ,SMART TOOLS,PIE DE METRO,S,SIN ROTACION,0,0,5,0,0,0,0,20,0,0,0,COMERC. PROVEPER LTDA.,VILLAR HNOS.S.A.,20220909,14081,20221222,16904
00098587,,KIT EMB COMPLETO TOY HILUX KUN 3.0 05/15          ,TOY,KIT EMBRAGUE,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,COMERC. PROVEPER LTDA.,MANNHEIM Spa,20220506,112320,20201102,154445
00098602,,MARTILLO PERFORADOR GBH2-24D BOSCH                ,BOSCH,MARTILLO,S,SIN ROTACION,0,0,0,0,0,0,0,2,0,140042,0,ROBERT BOSCH S.A.,ROBERT BOSCH S.A.,20230128,140042,20220526,143804
00098611,,MANDRIL 1/8-5/8  16L RONM                         ,HERR.OTRAS MARCAS,BROCAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,ROBERT BOSCH S.A.,VILLAR HNOS.S.A.,20201109,50365,20220117,57977
00098633,,ESLINGA 3 CAPAS 50MM X 4MTS                       ,HERR.OTRAS MARCAS,ESLINGAS,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,ROBERT BOSCH S.A.,,,20000,20201126,24716
00098637,,ESCOBILLON OSO TRADICIONAL                        ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,120,0,0,0,ROBERT BOSCH S.A.,,20210506,1008,20230125,1353
00098640,,KIT. REP.LLAVE TORQUE 600 LBS FORCE 6398960       ,FORCE,LLAVE TORQUE,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,ROBERT BOSCH S.A.,VILLAR HNOS.S.A.,20201124,46179,20201203,48785
00098649,,ADHESIVO VINILIT LATA                             ,ROTACION ,MINIMA,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,ROBERT BOSCH S.A.,,20220518,630,20220519,4026
00098663,,GATA CAIMAN LARGA 20 TON. TR8204 BIG RED   2525280,HERR.OTRAS MARCAS,GATAS Y CABALLETES,S,SIN ROTACION,0,0,0,0,0,0,0,0,0,0,0,ROBERT BOSCH S.A.,VILLAR HNOS.S.A.,20201124,1016414,20201211,1220185
